option1,option2,option3
limone,cavolo,coccodrillo,bidet,braccialetto,sole
panchina,satellite,braccialetto,equilibrio,ciotola,crostino
stuzzicadenti,giallo,blu,succo,blu,bidet
lattuga,mais,﻿anello,mappa,spremiagrumi,equilatero
panchina,libreria,cipolla,bersaglio,spremiagrumi,crostino
forchetta,stuzzicadenti,cucchiaio,bidet,lattuga,panchina
coperta,autorità,spremiagrumi,cavolo,diario,equilibrio
braccialetto,autostrada,penna,succo,coperta,soglia
gessetto,panchina,cucchiaio,forchetta,succo,pidocchio
﻿anello,autostrada,satellite,autorità,rana,bersaglio
gessetto,viola,sole,posacenere,limone,autostrada
bidet,appuntamento,stuzzicadenti,sole,leone,bidet
ciliegio,documento,spremiagrumi,satellite,braccialetto,soglia
cuscino,lattuga,cucchiaio,equilibrio,forchetta,appuntamento
eccentrico,documento,viola,cipolla,mappa,soglia
equilatero,cassettiera,candela,spremiagrumi,braccialetto,spremiagrumi
ciotola,penna,viola,spinaci,equilatero,documento
cucchiaio,succo,piatto,equilatero,braccialetto,giallo
cipolla,ciliegio,bidet,mappa,limone,autorità
menta,caramella,limone,spinaci,cipolla,lanterna
ciotola,stuzzicadenti,diario,eccentrico,limone,sega
coccodrillo,equilatero,cuscino,eccentrico,ciliegio,appuntamento
braccialetto,menta,leone,autorità,succo,autostrada
portafoglio,bersaglio,ciotola,coperta,damigiana,sega
sega,equilibrio,braccialetto,piatto,spinaci,eccentrico
cavolo,mappa,coperta,gessetto,candela,rana
documento,cassettiera,braccialetto,coperta,limone,documento
braccialetto,mappa,verde,bersaglio,documento,appuntamento
libreria,agenda,succo,bidet,ciliegio,soglia
bidet,sega,damigiana,cassettiera,diario,panchina
rosa,lattuga,satellite,cassettiera,giallo,panchina
rosa,rana,rana,panchina,giallo,equilatero
gessetto,libreria,cuscino,libreria,blu,mappa
stuzzicadenti,lanterna,braccialetto,coccodrillo,satellite,autostrada
pomodoro,soglia,damigiana,appuntamento,fiammifero,leone
giallo,leone,verde,mais,penna,spinaci
agenda,documento,cucchiaio,sole,eccentrico,damigiana
stuzzicadenti,timone,cipolla,soglia,timone,soglia
timone,documento,viola,sega,fiammifero,spinaci
portafoglio,caramella,coccodrillo,panchina,forchetta,bidet
cipolla,equilatero,ciliegio,mappa,cavolo,ciliegio
diario,bersaglio,libreria,appuntamento,braccialetto,gessetto
stuzzicadenti,rana,cuscino,leone,coperta,pomodoro
rana,cassettiera,lavagna,cipolla,documento,soglia
eccentrico,bidet,pomodoro,libreria,autostrada,autorità
cuscino,succo,panchina,autostrada,lanterna,appuntamento
limone,satellite,gessetto,cipolla,gessetto,soglia
rosa,sega,coperta,penna,﻿anello,rosa
forchetta,gessetto,timone,appuntamento,timone,sega
stuzzicadenti,rosa,pomodoro,leone,candela,coperta
﻿anello,portafoglio,mais,ciliegio,leone,ciliegio
diario,satellite,portafoglio,giallo,﻿anello,posacenere
limone,eccentrico,braccialetto,cavolo,cuscino,blu
﻿anello,limone,coperta,forchetta,coccodrillo,autostrada
piatto,bersaglio,verde,leone,lattuga,cassettiera
portafoglio,rana,menta,agenda,gessetto,caramella
braccialetto,ciliegio,limone,coccodrillo,timone,succo
fiammifero,spremiagrumi,spinaci,posacenere,equilibrio,soglia
menta,cavolo,mappa,cassettiera,gessetto,spinaci
cipolla,bidet,pomodoro,panchina,equilibrio,agenda
coperta,rosa,﻿anello,damigiana,pomodoro,appuntamento
sole,mais,sega,soglia,﻿anello,diario
spremiagrumi,agenda,lavagna,sole,timone,bersaglio
coperta,cuscino,succo,libreria,gessetto,pomodoro
sole,coccodrillo,bidet,satellite,timone,agenda
fiammifero,mais,verde,satellite,cucchiaio,diario
ciotola,panchina,crostino,ciliegio,fiammifero,viola
panchina,crostino,timone,spinaci,autorità,appuntamento
sega,appuntamento,gessetto,lanterna,﻿anello,sega
bidet,libreria,equilatero,satellite,timone,damigiana
rosa,pomodoro,forchetta,verde,viola,pomodoro
verde,sole,lanterna,libreria,limone,mais
sole,equilatero,rosa,soglia,spremiagrumi,equilibrio
crostino,pidocchio,posacenere,pidocchio,lanterna,eccentrico
gessetto,satellite,cipolla,coccodrillo,succo,panchina
ciliegio,agenda,giallo,equilibrio,mappa,autostrada
coperta,mais,ciotola,cucchiaio,cucchiaio,documento
cipolla,equilibrio,lavagna,spremiagrumi,panchina,sega
pomodoro,satellite,portafoglio,pomodoro,giallo,appuntamento
rosa,damigiana,timone,mappa,spremiagrumi,mais
lattuga,ciliegio,rana,appuntamento,braccialetto,limone
braccialetto,succo,giallo,posacenere,cipolla,autostrada
cucchiaio,panchina,leone,appuntamento,cavolo,mais
lanterna,bersaglio,portafoglio,lanterna,piatto,ciliegio
fiammifero,mappa,succo,bersaglio,diario,forchetta
rana,coccodrillo,fiammifero,cavolo,cavolo,pomodoro
cuscino,lattuga,rosa,documento,﻿anello,sole
caramella,soglia,forchetta,posacenere,﻿anello,bidet
cucchiaio,equilibrio,braccialetto,succo,diario,pomodoro
coperta,bersaglio,sole,equilatero,menta,satellite
portafoglio,documento,cipolla,mappa,braccialetto,pidocchio
limone,autorità,coccodrillo,autostrada,portafoglio,posacenere
fiammifero,cassettiera,gessetto,portafoglio,braccialetto,ciliegio
forchetta,cassettiera,timone,succo,ciotola,portafoglio
fiammifero,lavagna,pomodoro,rana,spinaci,pomodoro
mais,bidet,crostino,mappa,rosa,equilibrio
cuscino,panchina,diario,soglia,fiammifero,crostino
mappa,agenda,menta,eccentrico,damigiana,sega
penna,eccentrico,spinaci,sega,timone,mais
cuscino,autorità,limone,caramella,menta,equilatero
candela,bidet,sole,damigiana,posacenere,crostino
gessetto,caramella,braccialetto,cipolla,portafoglio,caramella
piatto,cipolla,cuscino,gessetto,coperta,cavolo
candela,documento,damigiana,autostrada,mappa,documento
posacenere,bersaglio,rosa,autostrada,portafoglio,crostino
﻿anello,agenda,leone,pidocchio,penna,ciliegio
succo,pidocchio,fiammifero,mappa,﻿anello,menta
bidet,bersaglio,cavolo,leone,lavagna,leone
cavolo,sega,braccialetto,blu,lanterna,mappa
verde,sega,gessetto,sega,diario,timone
crostino,equilibrio,rana,equilatero,autostrada,soglia
spremiagrumi,damigiana,penna,rana,crostino,ciliegio
giallo,rana,equilatero,equilibrio,lavagna,sole
lavagna,libreria,fiammifero,coccodrillo,cuscino,mais
piatto,leone,diario,mappa,giallo,ciliegio
portafoglio,autostrada,braccialetto,cuscino,lattuga,autostrada
gessetto,damigiana,braccialetto,eccentrico,caramella,cassettiera
cipolla,eccentrico,succo,damigiana,succo,documento
candela,menta,giallo,agenda,crostino,caramella
menta,cavolo,coperta,cuscino,coccodrillo,bersaglio
penna,spremiagrumi,viola,soglia,equilatero,pidocchio
viola,panchina,candela,blu,ciotola,sole
sole,lanterna,fiammifero,posacenere,cucchiaio,spinaci
﻿anello,damigiana,candela,piatto,diario,cavolo
cuscino,blu,gessetto,giallo,posacenere,cassettiera
coccodrillo,leone,limone,spinaci,forchetta,penna
equilatero,soglia,piatto,giallo,gessetto,spinaci
fiammifero,ciliegio,spinaci,leone,limone,bidet
rana,autorità,cucchiaio,leone,coperta,satellite
portafoglio,eccentrico,cuscino,mappa,cavolo,crostino
mais,eccentrico,limone,sega,sole,bidet
spremiagrumi,crostino,lavagna,cassettiera,gessetto,autostrada
cuscino,forchetta,rosa,sega,equilatero,appuntamento
mais,cassettiera,leone,equilatero,candela,libreria
diario,lattuga,lanterna,libreria,﻿anello,pomodoro
coperta,leone,﻿anello,mais,menta,posacenere
portafoglio,rana,timone,lattuga,mais,sega
ciotola,equilibrio,braccialetto,cassettiera,coperta,menta
mappa,libreria,mais,rana,cuscino,cavolo
lanterna,sega,penna,soglia,eccentrico,crostino
verde,bersaglio,lavagna,ciliegio,pomodoro,panchina
cuscino,pidocchio,lattuga,panchina,sole,mais
verde,panchina,verde,eccentrico,blu,menta
braccialetto,viola,verde,autorità,sole,bersaglio
timone,ciliegio,posacenere,sega,candela,soglia
bersaglio,appuntamento,ciotola,satellite,eccentrico,ciliegio
ciliegio,autorità,mais,leone,viola,bidet
diario,piatto,ciotola,mais,braccialetto,menta
candela,bersaglio,leone,documento,rana,mappa
verde,lanterna,cuscino,coccodrillo,limone,appuntamento
giallo,soglia,lattuga,libreria,equilatero,bersaglio
blu,cipolla,﻿anello,penna,cipolla,panchina
coccodrillo,damigiana,timone,crostino,forchetta,spinaci
spinaci,cipolla,cuscino,verde,giallo,autorità
viola,libreria,gessetto,equilatero,cuscino,appuntamento
﻿anello,rana,coperta,giallo,verde,cipolla
timone,verde,lattuga,leone,braccialetto,panchina
giallo,cassettiera,succo,sole,pomodoro,mais
coperta,mappa,cavolo,mappa,leone,bersaglio
lanterna,bidet,damigiana,agenda,sole,rana
blu,ciliegio,timone,bersaglio,penna,satellite
﻿anello,rosa,ciotola,coccodrillo,coperta,soglia
forchetta,libreria,portafoglio,stuzzicadenti,crostino,autostrada
cucchiaio,ciliegio,cuscino,menta,mais,autorità
lattuga,rana,forchetta,autostrada,stuzzicadenti,equilatero
forchetta,lavagna,spremiagrumi,leone,spremiagrumi,spinaci
candela,sole,lavagna,stuzzicadenti,cucchiaio,documento
ciotola,spinaci,﻿anello,coperta,coccodrillo,sega
coccodrillo,equilatero,cucchiaio,bersaglio,pomodoro,autorità
coperta,portafoglio,posacenere,autorità,rosa,crostino
candela,lattuga,cuscino,spremiagrumi,cucchiaio,giallo
candela,mais,caramella,mappa,stuzzicadenti,agenda
gessetto,coccodrillo,verde,ciliegio,candela,giallo
forchetta,pidocchio,fiammifero,eccentrico,fiammifero,penna
crostino,sega,diario,limone,spremiagrumi,equilatero
coperta,spinaci,diario,coccodrillo,timone,blu
sole,crostino,braccialetto,lanterna,piatto,lanterna
forchetta,rana,spremiagrumi,pidocchio,panchina,pidocchio
﻿anello,soglia,verde,pidocchio,rosa,libreria
cavolo,caramella,gessetto,menta,giallo,lattuga
coperta,sole,spremiagrumi,cassettiera,forchetta,damigiana
sole,leone,piatto,portafoglio,blu,caramella
lavagna,soglia,mais,crostino,lavagna,mappa
rana,damigiana,lavagna,pomodoro,ciotola,lanterna
pidocchio,documento,verde,agenda,gessetto,penna
﻿anello,panchina,timone,appuntamento,cuscino,ciliegio
leone,mappa,pomodoro,eccentrico,mais,mappa
panchina,equilibrio,pomodoro,sega,piatto,posacenere
coperta,sega,limone,cipolla,giallo,limone
sole,cavolo,crostino,pidocchio,timone,eccentrico
forchetta,crostino,portafoglio,rosa,lavagna,timone
cuscino,portafoglio,stuzzicadenti,giallo,ciotola,damigiana
mais,documento,libreria,autorità,lattuga,sega
cavolo,rana,braccialetto,autorità,piatto,succo
cucchiaio,sega,posacenere,appuntamento,spinaci,autostrada
coperta,pidocchio,cuscino,leone,agenda,bersaglio
diario,rana,limone,lattuga,sole,appuntamento
piatto,limone,giallo,sole,satellite,autorità
portafoglio,libreria,penna,posacenere,equilibrio,autostrada
blu,sega,lavagna,bersaglio,cuscino,equilatero
timone,posacenere,soglia,appuntamento,bidet,sega
lavagna,cavolo,menta,bidet,cipolla,mais
eccentrico,appuntamento,forchetta,blu,succo,equilatero
bersaglio,cassettiera,mais,posacenere,mais,libreria
viola,spremiagrumi,ciotola,rosa,panchina,autostrada
forchetta,mappa,ciliegio,appuntamento,ciotola,cavolo
giallo,autostrada,menta,soglia,portafoglio,cavolo
rosa,rana,posacenere,lanterna,viola,equilatero
lavagna,equilatero,leone,panchina,spinaci,ciliegio
rosa,leone,﻿anello,cavolo,cuscino,stuzzicadenti
penna,piatto,cucchiaio,pidocchio,autorità,soglia
braccialetto,bidet,rosa,spinaci,spinaci,soglia
portafoglio,menta,gessetto,posacenere,menta,damigiana
coperta,spremiagrumi,sole,coccodrillo,stuzzicadenti,menta
leone,appuntamento,penna,documento,coccodrillo,autorità
candela,ciotola,coperta,stuzzicadenti,portafoglio,leone
piatto,eccentrico,caramella,documento,viola,rana
ciliegio,satellite,ciotola,piatto,stuzzicadenti,sole
verde,satellite,candela,fiammifero,cuscino,penna
piatto,appuntamento,lanterna,soglia,rosa,agenda
bersaglio,documento,cavolo,equilatero,menta,panchina
penna,leone,spinaci,panchina,giallo,mappa
braccialetto,piatto,lattuga,equilibrio,satellite,equilibrio
sega,autostrada,cassettiera,appuntamento,blu,crostino
stuzzicadenti,sega,diario,portafoglio,candela,leone
crostino,cassettiera,fiammifero,timone,cucchiaio,lattuga
gessetto,bersaglio,limone,crostino,fiammifero,gessetto
gessetto,spremiagrumi,forchetta,stuzzicadenti,gessetto,satellite
lattuga,appuntamento,cavolo,coccodrillo,braccialetto,spremiagrumi
blu,succo,lattuga,pomodoro,lanterna,ciliegio
penna,mappa,diario,autorità,succo,mappa
cuscino,bersaglio,ciotola,lattuga,rana,sega
penna,portafoglio,ciotola,forchetta,stuzzicadenti,coccodrillo
posacenere,libreria,eccentrico,equilibrio,spinaci,satellite
coperta,crostino,menta,agenda,coccodrillo,satellite
coccodrillo,equilibrio,sega,soglia,blu,sole
cucchiaio,cassettiera,ciotola,sega,cavolo,autostrada
lattuga,cipolla,forchetta,sole,menta,autostrada
succo,mais,ciotola,leone,cucchiaio,timone
rosa,mais,coperta,piatto,lavagna,portafoglio
cipolla,autorità,spremiagrumi,cipolla,penna,autostrada
cipolla,leone,coperta,equilatero,sole,sega
stuzzicadenti,eccentrico,cuscino,sole,coperta,lattuga
sole,autorità,sega,ciliegio,gessetto,documento
stuzzicadenti,crostino,giallo,documento,ciotola,pidocchio
posacenere,mappa,cuscino,rana,coperta,forchetta
cucchiaio,autostrada,giallo,crostino,verde,succo
braccialetto,autostrada,stuzzicadenti,autostrada,giallo,bidet
braccialetto,spinaci,spinaci,mappa,limone,eccentrico
penna,giallo,forchetta,cavolo,stuzzicadenti,ciliegio
lavagna,documento,piatto,rana,braccialetto,agenda
forchetta,limone,diario,damigiana,braccialetto,lattuga
rana,equilibrio,verde,menta,ciotola,cipolla
gessetto,libreria,timone,limone,gessetto,soglia
ciliegio,cassettiera,spremiagrumi,menta,limone,documento
timone,pidocchio,portafoglio,soglia,coccodrillo,lanterna
ciotola,diario,gessetto,timone,portafoglio,succo
rana,panchina,mais,appuntamento,rosa,eccentrico
coperta,cassettiera,﻿anello,portafoglio,braccialetto,coccodrillo
cucchiaio,autorità,﻿anello,viola,ciotola,verde
gessetto,rosa,braccialetto,caramella,cucchiaio,penna
lavagna,sega,blu,satellite,timone,bidet
lavagna,autostrada,documento,appuntamento,coccodrillo,eccentrico
viola,menta,cavolo,spinaci,braccialetto,posacenere
equilibrio,bersaglio,sega,bersaglio,braccialetto,pomodoro
candela,gessetto,crostino,agenda,piatto,documento
rosa,appuntamento,bidet,ciliegio,spinaci,documento
diario,blu,lanterna,equilatero,limone,soglia
blu,coccodrillo,lattuga,eccentrico,pidocchio,damigiana
viola,lanterna,cipolla,equilibrio,leone,damigiana
piatto,verde,﻿anello,libreria,stuzzicadenti,leone
fiammifero,portafoglio,spremiagrumi,sega,ciotola,stuzzicadenti
viola,leone,giallo,leone,stuzzicadenti,autorità
piatto,stuzzicadenti,forchetta,rosa,succo,cavolo
forchetta,pomodoro,timone,libreria,lattuga,bersaglio
posacenere,soglia,lavagna,lattuga,cipolla,cassettiera
limone,mais,diario,sega,forchetta,mais
blu,cassettiera,limone,cavolo,ciotola,bidet
fiammifero,viola,ciotola,documento,spremiagrumi,coccodrillo
gessetto,viola,penna,cassettiera,stuzzicadenti,soglia
spremiagrumi,lattuga,braccialetto,equilibrio,penna,limone
diario,agenda,eccentrico,bersaglio,gessetto,limone
bidet,damigiana,cavolo,lattuga,caramella,satellite
viola,autostrada,ciliegio,soglia,limone,autostrada
lavagna,satellite,leone,eccentrico,damigiana,documento
spinaci,eccentrico,menta,spinaci,cuscino,spinaci
﻿anello,cipolla,rosa,damigiana,limone,satellite
viola,satellite,fiammifero,autorità,pomodoro,leone
stuzzicadenti,spremiagrumi,﻿anello,equilibrio,cuscino,pomodoro
lattuga,damigiana,﻿anello,spremiagrumi,cuscino,rosa
candela,autorità,spremiagrumi,mais,coccodrillo,cassettiera
menta,mappa,equilatero,damigiana,limone,lanterna
portafoglio,pidocchio,blu,limone,spinaci,damigiana
menta,cipolla,timone,equilatero,equilatero,autostrada
caramella,pidocchio,candela,equilatero,mappa,autostrada
pomodoro,caramella,ciotola,bersaglio,candela,portafoglio
stuzzicadenti,posacenere,spremiagrumi,mappa,crostino,libreria
braccialetto,sega,braccialetto,fiammifero,cipolla,appuntamento
pidocchio,appuntamento,﻿anello,caramella,stuzzicadenti,viola
portafoglio,viola,agenda,autostrada,viola,pidocchio
rana,agenda,ciotola,menta,fiammifero,blu
stuzzicadenti,bidet,forchetta,spremiagrumi,piatto,bidet
cavolo,ciliegio,﻿anello,candela,caramella,autostrada
pidocchio,autorità,portafoglio,cipolla,cuscino,cassettiera
damigiana,appuntamento,coperta,autostrada,spinaci,equilatero
cavolo,agenda,limone,menta,penna,stuzzicadenti
lattuga,soglia,gessetto,appuntamento,verde,crostino
pomodoro,damigiana,spinaci,lanterna,ciotola,spremiagrumi
coperta,ciliegio,forchetta,soglia,blu,pomodoro
ciotola,caramella,gessetto,mais,cuscino,eccentrico
﻿anello,coccodrillo,cuscino,giallo,lavagna,mais
ciotola,agenda,fiammifero,damigiana,eccentrico,sega
cipolla,lanterna,coccodrillo,caramella,pomodoro,agenda
cucchiaio,panchina,menta,equilibrio,succo,leone
equilatero,cassettiera,crostino,soglia,blu,spinaci
sole,cipolla,fiammifero,verde,gessetto,bidet
verde,mappa,timone,autostrada,giallo,lanterna
spinaci,cassettiera,penna,crostino,gessetto,crostino
lattuga,autorità,giallo,equilibrio,limone,posacenere
rosa,autorità,penna,viola,﻿anello,eccentrico
diario,menta,bidet,cassettiera,damigiana,autorità
blu,posacenere,timone,panchina,sega,equilibrio
mais,autostrada,cuscino,equilibrio,ciotola,ciliegio
piatto,caramella,rana,leone,caramella,autorità
mappa,bersaglio,mais,equilatero,rosa,ciliegio
cavolo,appuntamento,giallo,viola,cuscino,bidet
sega,agenda,sega,appuntamento,candela,agenda
libreria,equilibrio,viola,agenda,cucchiaio,rana
coccodrillo,crostino,limone,cassettiera,timone,autorità
gessetto,panchina,stuzzicadenti,caramella,limone,equilatero
equilatero,mappa,piatto,blu,posacenere,autostrada
gessetto,pomodoro,blu,damigiana,braccialetto,forchetta
succo,panchina,verde,lattuga,candela,viola
giallo,satellite,succo,appuntamento,timone,menta
gessetto,autorità,﻿anello,cucchiaio,﻿anello,ciotola
candela,autostrada,lavagna,cipolla,piatto,spremiagrumi
braccialetto,diario,limone,damigiana,lanterna,appuntamento
timone,damigiana,stuzzicadenti,lanterna,viola,pomodoro
rana,satellite,braccialetto,appuntamento,portafoglio,timone
sega,libreria,piatto,coccodrillo,mappa,cassettiera
fiammifero,giallo,spremiagrumi,sole,cuscino,satellite
﻿anello,limone,viola,mappa,piatto,mappa
lattuga,posacenere,ciotola,pomodoro,verde,libreria
sole,lattuga,verde,leone,penna,spinaci
eccentrico,damigiana,documento,soglia,fiammifero,lattuga
viola,eccentrico,piatto,bersaglio,bersaglio,autostrada
fiammifero,appuntamento,portafoglio,autorità,braccialetto,timone
succo,equilibrio,cucchiaio,fiammifero,caramella,sega
stuzzicadenti,blu,cuscino,agenda,menta,libreria
cucchiaio,cavolo,pomodoro,coccodrillo,equilibrio,appuntamento
succo,soglia,coperta,lanterna,portafoglio,mais
diario,bersaglio,bidet,pidocchio,rosa,mappa
piatto,timone,gessetto,ciliegio,bidet,autostrada
forchetta,viola,diario,eccentrico,eccentrico,agenda
rosa,caramella,ciotola,timone,equilibrio,soglia
braccialetto,limone,rosa,soglia,sole,soglia
timone,spinaci,cuscino,lavagna,cipolla,coccodrillo
sole,cassettiera,timone,caramella,coperta,agenda
portafoglio,verde,timone,rana,forchetta,equilatero
ciotola,cuscino,portafoglio,agenda,cucchiaio,diario
damigiana,cassettiera,braccialetto,portafoglio,eccentrico,pidocchio
cucchiaio,satellite,﻿anello,piatto,piatto,panchina
cucchiaio,blu,braccialetto,sole,penna,autorità
portafoglio,ciliegio,leone,equilibrio,blu,mais
leone,sega,leone,autorità,piatto,viola
diario,giallo,autorità,cassettiera,cucchiaio,portafoglio
ciotola,succo,coperta,succo,﻿anello,cuscino
lanterna,eccentrico,giallo,spinaci,cipolla,agenda
spremiagrumi,bersaglio,candela,cucchiaio,menta,crostino
mais,caramella,﻿anello,autostrada,satellite,agenda
